region_id,association_id,route_id,origin,via,destination
1002,800190,703542,Cosmo City Taxi Rank,Marlboro Drive,Alexandra Main Taxi Rank
1002,800190,703544,Cosmo City Taxi Rank,Rivonia Rd,Midrand The Boulders Taxi Rank
1002,800190,703546,Cosmo City Taxi Rank,Ben Schoeman Freeway,Hammanskraal/Kopanong Shopping Complex Main Taxi Rank
1002,800190,703548,Cosmo City Taxi Rank,M19 John Vorster,Centurion Mall Taxi Rank
1002,800190,703550,Cosmo City Taxi Rank,Khoza Str,Kalafong Hospital Taxi Rank
1002,800190,703552,Diepsloot Main Taxi Rank,Schurveberg Rd,Brazzaville Informal Settlement Taxi Rank
1002,800190,703554,Cosmo City Taxi Rank,Kent Str,Randburg Main Taxi Rank
1002,800190,703556,Cosmo City Taxi Rank,Cr. Swart Dr,Strijdompark Mini Taxi Rank
1002,800190,703558,Cosmo City Taxi Rank,R512 Malibongwe,Sandton City Taxi Rank
1002,800190,703560,Diepsloot Main Taxi Rank,Main Road,Bromhof Shopping Complex Taxi Rank
1002,800190,703562,Diepsloot Local,Diepsloot,Diepsloot Local
1002,800190,703564,Cosmo City Taxi Rank,Extension 1,Cosmo City Surrounding Areas
1002,800190,703566,Randburg Mall Taxi Rank,Douglas Road,Bridgetown Taxi Rank
1002,800190,703568,Randburg Mall Taxi Rank,Peter Place,Bridgetown Taxi Rank
1002,800190,703570,Randburg Mall Taxi Rank,Leslie Avenue,Gallo Manor Taxi Rank
1002,800190,703572,Randburg Mall Taxi Rank,Witkoppen Road,Olive Dale Motors Taxi Rank
1002,800190,703574,Randburg Mall Taxi Rank,Umhlanga Avenue,Randburg Mall Taxi Rank
1002,800190,703576,Randburg Mall Taxi Rank,Juweel Street,Juskei Park
1002,800190,703578,Randburg Mall Taxi Rank,Hendrik Vervoerd Drive,Rivonia
1002,800190,703580,Randburg Mall Taxi Rank,Naivasha Road,Kyalami
1002,800192,703582,Riverlea Main,"Industrial Road,",Johannesburg Metro Mall Taxi
1002,800192,703584,Riverlea Main,Avenue Road,Ohannesburg Metro Mall Taxi
1002,800192,703586,Riverlea Main,"Industrial Road,",Riverlea Main 
1002,800192,703588,Riverlea Main,Nasrec Road,Southgate Shopping Center Taxi
1002,800192,703590,Riverlea Main,"Strelitzia Road,",Southgate Shopping Center Taxi
1002,800192,703592,Riverlea Main,"Gazania Road,",Highgate Shopping Centre Taxi
1002,800194,703594,Roodepoort Station (Roodepoort Station),Swartruggens,Moscow Plaza Temporary Allocated Taxi Rank
1002,800194,703596,Roodepoort Station Temporary Allocated Taxi Rank,"Lerksdorp,Wolmaranstad",Pampierstad Taxi Rank
1002,800194,703598,Roodepoort Station Temporary Allocated Taxi Rank,Swartruggens,Velvetdag Temporary Allocated Taxi Rank
1002,800194,703600,Roodepoort Station Temporary Allocated Taxi Rank,Magaliesburg,Rustenburg Taxi Rank
1002,800194,703602,Roodepoort Station Temporary Allocated Taxi Rank,Koster,Mafikeng Taxi Rank
1002,800194,703604,Roodepoort Station Temporary Allocated Taxi Rank,"Luipaardsvlei,Krugersdorp,Tarlton, Rustenburg",Pella Mini Hospital Drop Off
1002,800194,703606,Roodepoort Station Temporary Allocated Taxi Rank,Schweizer Reneke,Taung Taxi Rank Drop Off
1002,800194,703608,Roodepoort Station Temporary Allocated Taxi Rank,509,Moscow Plaza Shopping Complex
1002,800194,703610,Roodepoort Station Temporary Allocated Taxi Rank,N12,Pampierstad Taxi Rank
1002,800194,703612,Roodepoort Station Temporary Allocated Taxi Rank,N4,Velvetdag Taxi Rank
1002,800194,703614,Roodepoort Station Temporary Allocated Taxi Rank,24,Rustenburg Taxi Rank
1002,800194,703616,Roodepoort Station Temporary Allocated Taxi Rank,509,Mafikeng Taxi Rank
1002,800194,703618,Roodepoort Station Temporary Allocated Taxi Rank,24,Pella Taxi Rank
1002,800194,703620,Roodepoort Station Temporary Allocated Taxi Rank,28,Taung Taxi Rank
1002,800196,703622,Park City Main Taxi Rank,23,Empangeni Main Taxi Rank
1002,800196,703624,Park City Main Taxi Rank,"N3, R23",Volksrust Main Taxi Rank
1002,800196,703626,Park City Main Taxi Rank,N3,Pietermaritzburg Main Taxi Rank
1002,800196,703628,Park City Main Taxi Rank,N3,Durban Station Main Taxi Rank
1002,800196,703630,Park City Main Taxi Rank,23,Newcastle Sizwe Main Taxi Rank
1002,800196,703632,Park City Main Taxi Rank,103,Newcastle Sizwe Main
1002,800196,703634,Park City Main Taxi Rank,N3,Ladysmith Sizwe Main Taxi Rank
1002,800196,703636,Park City Main Taxi Rank,N3,Vryheid Main Taxi Rank
1002,800196,703638,Park City Main Taxi Rank,N3,Wasbank Main Taxi Rank
1002,800196,703640,Park City Main Taxi Rank,N3,Nqutu Pioneer Main Taxi Rank
1002,800196,703642,Park City Main Taxi Rank,103,Vrede Main Taxi Rank
1002,800196,703644,Park City Main Taxi Rank,N3,Nongoma Main Taxi Rank
1002,800196,703646,Park City Main Taxi Rank,"N3, N2",Portshepstone Main Taxi Rank
1002,800196,703648,Park City Main Taxi Rank,23,Standerton Main Taxi Rank
1002,800196,703650,Park City Main Taxi Rank,N3,Dundee Main Taxi Rank
1002,800196,703652,Park City Main Taxi Rank,N3,Heidleburg Main Taxi Rank
1002,800196,703654,Park City Main Taxi Rank,N17,Hluhluwe Taxi Rank
1002,800196,703656,Park City Main Taxi Rank,N3,"Matatiela Taxi
Rank"
1002,800196,703658,Park City Main Taxi Rank,23,Eshowe Taxi Rank
1002,800196,703660,Park City Main Taxi Rank,"N17, N2",Pongola Taxi Rank
1002,800198,703662,Emdeni Bus Terminus Taxi Rank,Koma Road,Johannesburg Metro Mall Taxi Rank
1002,800198,703664,Johannesburg Polly Street Taxi Rank,Von Weilligh Street,Emdeni Bus Terminus Taxi Rank
1002,800198,703666,Johannesburg Von Brandis Temporary Allocated Taxi Rank,Eloff Street,Emdeni Bus Terminus Taxi Rank
1002,800198,703668,Merafe Station,M1 North,Johannesburg Metro Mall Taxi Rank
1002,800198,703670,Johannesburg Polly Street Taxi Rank,Eloff Street,Merafe Station
1002,800198,703672,Johannesburg Von Brandis Temporary Allocated Taxi Rank,M2 South,Merafe Station
1002,800198,703674,Naledi Ext 2,Kunene Street,Johannesburg Metro Mall Taxi Rank
1002,800198,703676,Baragwanath Hospital Main Taxi Rank,Gemsbok St,Protea Glen Extension 1- 16
1002,800198,703678,Kliptown Taxi Rank,Klipvalley Rd,Merafe Station
1002,800198,703680,Kliptown Taxi Rank,Mabalane Street,Zola Office (Bendile) Taxi Rank
1002,800198,703682,Kliptown Taxi Rank,Old Potch Rd,Lenasia Taxi Rank
1002,800198,703684,Zola Office (Bendile) Taxi Rank,Komati Street,Lenasia Taxi Rank
1002,800198,703686,Naledi Ext 2 (Naledi Ext 2) Taxi Rank,Letsatsi Street,Lenasia Taxi Rank
1002,800198,703688,Baragwanath Hospital Main Taxi Rank,N12 West,Carletonville Main Taxi Rank
1002,800198,703690,Baragwanath Hospital Main Taxi Rank,N12 West,Modise Church At Zuurbekom
1002,800198,703692,Baragwanath Hospital Main Taxi Rank,N12 West,Bekkersdal Main Taxi Rank
1002,800198,703694,Baragwanath Hospital Main Taxi Rank,Mohlakeng,Randfontein Main Taxi Rank
1002,800198,703696,Baragwanath Hospital Main Taxi Rank,Old Potch Road,Protea South
1002,800198,703698,Lenasia Taxi Rank,Nirvana Rd,Modise Church / Shembe Church
1002,800198,703700,Lenasia Main Taxi Rank,Germsbok Street,Westonaria Mines Taxi Rank
1002,800198,703702,Lenasia Main Taxi Rank,Germsbok Street,Randfontein Station Main Taxi Rank Via Mohlakeng
1002,800198,703706,Fanani Temporary Allocated Taxi Rank,Potch Rd,Dube Phefeni Uncle Toms Hall Taxi Rank
1002,800198,703710,Protea Gardens Mall,Mbolekwa Street,Baragwanath Hospital Main Taxi Rank
1002,800198,703712,Baragwanath Hospital Main Taxi Rank,Maliza Dr,Emdeni Bus Terminus
1002,800198,703714,Baragwanath Hospital Main Taxi Rank,Old Potch Rd,Merafe Station
1002,800198,703716,Baragwanath Hospital Main Taxi Rank,Kliptown Rd,Kliptown Taxi Rank
1002,800198,703718,Baragwanath Hospital Main Taxi Rank,Nivarna Dr,Lenasia Main Taxi Rank
1002,800198,703720,Baragwanath Hospital Main Taxi Rank,Chiawelo / Protea North And Naledi,Green Village
1002,800198,703722,Baragwanath Hospital Main Taxi Rank,Kunene Street,Green Village (Shenza St)
1002,800198,703724,Lenasia Taxi Rank,Potch Rd,Cross Road C.W.J
1002,800198,703726,Kliptown Taxi Rank,Klipvalley Rd,Emdeni Terminus
1002,800198,703728,Mofolo-Central,Roodepoort Rd,Merafe Station
1002,800198,703730,Highgate Shopping Centre Taxi Rank,Main Reef Rd,Emdeni Terminus
1002,800198,703732,Highgate Shopping Centre Taxi Rank,Soweto Highway,Merafe Station
1002,800198,703734,Highgate Shopping Centre Taxi Rank,Main Reef Rd,Kliptown Taxi Rank
1002,800198,703736,Highgate Shopping Centre Taxi Rank,Soweto Highway,Protea North/Glen Ext 1-13
1002,800198,703738,Baragwanath Hospital Main Taxi Rank,Old Potch Rd,Glen Ridge
1002,800198,703740,Baragwanath Hospital Main Taxi Rank,Carr Street,Klipspruit Ext 2
1002,800198,703742,Lenasia Taxi Rank,Nivana Rd,Leratong Taxi Rank
1002,800198,703744,Cross Road C.W.J,Klipspruit Valley,Orange Farm Taxi Rank
1002,800198,703746,Protea Gardens Mall,Radebe Dr,Protea North And Naledi Ext 2
1002,800198,703748,Naledi Station (Nkadimeng St),Letsatsi Street,Green Village/Protea Glen
1002,800198,703750,Kliptown Taxi Rank,Mdjadji Street,Green Village (Protea Glen)
1002,800198,703752,Kliptown Taxi Rank,Old Potch Rd,Nancefield Camp Informal Settlement Lahlamlenza Temporary Alllocated Taxi Rank
1002,800198,703754,Baragwanath Hospital Main Taxi Rank,Mdlalose Street,Leratong Taxi Rank
1002,800198,703756,Lenasia Taxi Rank,Gemsbok Street,Protea Glen All Ext. 1 - 16
1002,800198,703758,Klipspruit Ext 2 (Francis & Adams Ave),Old Potch Rd,Johannesburg Metro Mall Taxi Rank
1002,800198,703760,Green Village (Protea Glen),Golden Highway,Orange Farm Taxi Rank
1002,800198,703762,Baragwanath Hospital Main Taxi Rank,Cross Road,Fochville (Kokosi) Main Taxi Rank
1002,800198,703764,Lenasia Taxi Rank,N12,Fochville (Kokosi Taxi Rank)
1002,800198,703766,Lenasia Taxi Rank,Zuurbekom,Carletonville Main Taxi Rank
1002,800198,703768,Lenasia Taxi Rank,Nirvana Dr,Protea Glen Ridge
1002,800198,703770,Bree A (Bree Street),Klipspruit Valley,Chiawelo Via Dlamini 1
1002,800198,703772,Polly Street (Johannesburg Cbd),Eloff Street,Chiawelo Via Dlamini
1002,800198,703774,Von Brandis Street Temporary Allocated Taxi Rank,Dlamini,Chiawelo
1002,800200,703776,Johannesburg Park City Taxi Rank,Standerton,Daggarkraal Taxi Rank
1002,800200,703778,Johannesburg Park City Taxi Rank,Standerton,Daggarkraal Taxi Rank
1002,800202,703780,Randfontein,N/A,Pietersburg
1002,800202,703782,Johannesburg Park City Taxi Rank,Richmond Taxi Rank,Umzimkhulu Taxi Rank
1002,800202,703784,Johannesburg Park City Taxi Rank,Mkhondeni Road,Umzimkhulu Taxi Rank
1002,800202,703786,Johannesburg Park City Taxi Rank,Pietermaritzburg,Umzimkhulu Taxi Rank
1002,800204,703788,Johannesburg - Metro Mall B (Bree Str. & Sauer Str.),Bethlehem,Bergville Taxi Rank
1002,800204,703790,Johannesburg Metro Mall B Taxi Rank,Oliviershoek Township,Bergville Taxi Rank
1002,800204,703792,Johannesburg (Metro-Mall B Taxi Rank),N3,Estcourt Main Taxi Rank
1002,800206,703794,Dobsonville Island Temporary Allocated Taxi Rank,Oriental Plaza,Jeppe Station Taxi Rank
1002,800206,703796,Dobsonville Island Temporary Allocated Taxi Rank,Oriental Plaza,Jeppe Station Taxi Rank
1002,800206,703798,Dobsonville Island Temporary Allocated Taxi Rank,Main Reef Road,Jeppe Station Taxi Rank
1002,800206,703800,Dobsonville Island Temporary Allocated Taxi Rank,Main Reef Road,Jeppe Station Taxi Rank
1002,800206,703802,Dobsonville Island Temporary Allocated Taxi Rank,Westgate Station,Jeppe Street Taxi Rank
1002,800206,703804,Dobsonville Island Temporary Allocated Taxi Rank,Fordsburg,Jeppe Station Taxi Rank
1002,800206,703806,Dobsonville Island Allocation Temporary Taxi Rank,Meadowlands,Jeppe Station Taxi Rank
1002,800206,703808,Dobsonville Island Temporary Allocated Taxi Rank,Meadowlands,Jeppe Station Taxi Rank
1002,800206,703810,Dobsonville Island Temporary Allocated Taxi Rank,Meadowlands,Jeppe Station Taxi Rank
1002,800206,703812,Dobsonville Island Temporary Allocated Taxi Rank,Meadowlands,Jeppe Station Taxi Rank
1002,800206,703814,Dobsonville Island Temporary Allocated Taxi Rank,Main Reef Road Down,Highgate Taxi Rank
1002,800206,703816,Dobsonville Island Temporary Allocated Taxi Rank,Highgate Shopping Center,Jeppe Station Taxi Rank
1002,800206,703818,Green Village Temporary Allocated Taxi Rank,Soweto Highway,Jeppe Station Taxi Rank
1002,800206,703820,Orlando Police Station Temporary Allocated Taxi Rank,Highgate Shopping Centre,Jeppe Station Taxi Rank
1002,800206,703822,Orlando Police Station Temporay Allocated Taxi Rank,Soweto Highway,Jeppe Station Taxi Rank
1002,800206,703824,Orlando Taxi Rank,Fordsburg,Commissioner Street Taxi Rank
1002,800206,703826,Orlando Station Temporary Allocated Taxi Rank,Soweto Highway,Von Weilligh Street Temporary Allocated Taxi Rank
1002,800206,703828,Orlando Station Temporary Allocated Taxi Rank,Soweto Highway,Von Weilligh Street Temporary Allocated Taxi Rank
1002,800206,703830,Orlando Station Temporary Allocated Taxi Rank,Soweto Highway,Von Weilligh Street Temporary Allocated Taxi Rank
1002,800206,703832,Orlando Station Temporary Allocated Taxi Rank,Soweto Highway,Von Weilligh Street Temporary Allocated Taxi Rank
1002,800206,703834,Orlando Station Temporary Allocated Taxi Rank,Soweto Highway,Von Weilligh Street Temporary Allocated Taxi Rank
1002,800206,703836,Green Village Temporary Allocated Taxi Rank,Zola Clinic,Ikhwezi Station Taxi Rank
1002,800206,703838,Zola North Taxi Rank,Bendile Street,Ikhwezi Station Taxi Rank
1002,800206,703840,Naledi Station Taxi Rank,Sondela Street,Emdeni Extension Temporary Allocated Taxi Rank
1002,800206,703842,Jabulani Inhlanzane Station Taxi Rank,Bolani Road,Zola 1 Temporary Allocated Taxi Rank
1002,800206,703844,Mofolo South Cross Roads Taxi Rank,Soweto Highway,Westgate Station Taxi Rank
1002,800206,703846,Ikhwezi Station Taxi Rank,Mmila Street,Meadowlands Zone 10 Temporary Allocated Taxi Rank
1002,800206,703848,Green Village Temporary Allocated Taxi Rank,Mncube Drive,Highgate Shopping Centre Taxi Rank
1002,800206,703850,Naledi Station Taxi Rank,Mphatlalatsane Street,Merafe Station Taxi Rank
1002,800206,703852,Dobsonville Island Temporary Allocated Taxi Rank,Bendile Street,Ikhwezi Station Taxi Rank
1002,800206,703854,Mofolo South Cross-Road Taxi Rank,Main Road,Dobsonville Island Temporary Allocated Taxi Rank
1002,800206,703856,Green Village Temporary Allocated Taxi Rank,Mphuthi Street,Baragwanath Taxi Rank
1002,800206,703858,"Green Village Temporary Allocated Taxi Rank, Load",Moroka Nancefield Road,Baragwanath Taxi Rank
1002,800206,703860,Green Village Temporary Allocated Taxi Rank,Zulu Street,Baragwanath Taxi Rank
1002,800206,703862,Dobsonville Island Temporary Allocated Taxi Rank,Ikhwezi Station,Baragwanath Taxi Rank
1002,800206,703864,Dobsonville Island Temporary Allocated Taxi Rank,Nxumalo Street,Baragwanath Taxi Rank
1002,800206,703866,Dobsonville Island Temporary Allocated Taxi Rank,Zulu Street,Baragwanath Taxi Rank
1002,800206,703868,Orlando Station Taxi Rank,Masopha Street,Baragwanath Taxi Rank
1002,800206,703870,Green Village Temporary Allocated Taxi Rank,Mzilikatse Road,Highgate Shopping Centre Taxi Rank
1002,800206,703872,Orlando Station Taxi Rank,Nicholas Street,Baragwanath Taxi Rank
1002,800206,703874,Dobsonville Island Temporary Allocated Taxi Rank,Bolani Road,Baragwanath Taxi Rank
1002,800206,703876,Dobsonville Island Temporary Allocated Taxi Rank,Nxumalo Street,Baragwanath Taxi Rank
1002,800206,703878,Jabulani Inhlanzane Station Taxi Rank,Bolani Street,Jabulani Inhlanzane Station Taxi Rank
1002,800206,703880,Jabulani Inhlanzane Station Taxi Rank,Malunga Road,Jabulani Inhlanzane Station Taxi Rank
1002,800206,703882,Jabulani Inhlanzane Station Taxi Rank,Dlamini Avenue,Jabulani Inhlanzane Station Taxi Rank
1002,800206,703884,Green Village Temporary Allocated Taxi Rank,Main Reef Road,Jeppe Station Taxi Rank
1002,800206,703886,Green Village Temporary Allocated Taxi Rank,Moroka Nancefield Road,Jeppe Station Taxi Rank
1002,800206,703888,Green Village Temporary Allocated Taxi Rank,Mzilikatse Street,Jeppe Station Taxi Rank
1002,800206,703890,Green Village Temporary Allocated Taxi Rank,Mthethwa Stores,Jeppe Station Taxi Rank
1002,800206,703892,Green Village Temporary Allocated Taxi Rank,Fordsburg,Jeppe Station Taxi Rank
1002,800206,703894,Green Village Temporary Allocated Taxi Rank,Oriental Plaza,Jeppe Station Taxi Rank
1003,800034,700960,Meryerton Main Taxi Rank,551,Zozayi Temporary Allocated Taxi Rank
1003,800034,700962,Palm Springs Temporary Allocated Taxi Rank,De Deur Road,"Meyerton Main Taxi
Rank"
1003,800034,700964,Boitumelo Temporary Allocated Taxi Rank,Eastern By-Pass,Meyerton Main Taxi Rank
1003,800034,700966,Residensia Temporary Allocated Taxi Ran,550,Tsakane Majola Taxi Rank
1003,800034,700968,Evaton Main Taxi Rank,Weilbach Road,Meyerton Main Taxi Rank
1003,800034,700970,Evaton Main Taxi Rank,Johannesburg-Vereeniging Road,Meyerton Main Taxi Rank
1003,800034,700972,Sebokeng Motlalepula Taxi Rank,Wissels Mota Street,Meyerton Main Taxi Rank
1003,800034,700974,Sebokeng Motlalepula Taxi Rank,Sebe Street,Meyerton Main Taxi Rank
1003,800034,700976,Residensia Temporary Allocated Taxi Rank,"Vereeniging 
Road",Walkerville Temporary Allocated Taxi Rank
1003,800034,700978,Evaton North Temporary Allocated Taxi Rank,Rose Road,"Walkerville
Temporary Allocated Taxi Rank"
1003,800210,703900,Residensia Temporary Allocated Taxi Rank,Masoheng Post Office,Tjhabatsatsi Taxi Rank
1003,800210,703902,Residensia Temporary Allocated Taxi Rank,Sebokeng Hospital,Tjhabatsatsi Taxi Rank
1003,800210,703904,Residensia Temporary Allocated Taxi,Moshoeshoe Road,Tjhabatsatsi Taxi Rank
1003,800210,703906,Residensia Temporary Allocated Taxi Rank,Masoheng Post Office,Vanderbijlpark Park Square Civic Centre Taxi Rank
1003,800210,703908,Residensia Temporary Allocated Taxi Rank,Masoheng Post Office,Tjhabatsatsi Taxi Rank
1003,800210,703910,Residensia Temporary Allocated Taxi Rank,"Botebotsebo
High School",Tjhabatsatsi Taxi Rank
1003,800210,703912,Residensia Temporary Allocated Taxi Rank,Frikkie Meyer Blvd,Vanderbijlpark Park Square Civic Centre Taxi Rank
1003,800210,703914,Palm Springs Temporary Allocated Taxi Rank,Moshoeshoe Road,"Tjhabatsatsi Taxi
Rank"
1003,800210,703916,Palm Springs Temporary Allocated Taxi Rank,Frikkie Meyer Blvd,Tjhabatsatsi Taxi Rank
1003,800210,703918,Residensia Temporary Allocated Taxi Rank,Sebokeng Hospital,"Vanderbijlpark Park Square Civic Centre
Taxi Rank"
1003,800210,703920,Residensia Temporary Allocated Taxi Rank,Frikkie Meyer Blvd,"Vanderbijlpark Park
Square Civic Centre Taxi Rank"
1003,800210,703922,Residensia Temporary Allocated Taxi Rank,Moshoeshoe Road,"Vanderbijlpark Park Square Civic Centre
Taxi Rank"
1003,800210,703924,Residensia Temporary Allocated Taxi Rank,Moshoeshoe Road,"Vanderbijlpark Park
Square Civic Centre Taxi Rank"
1003,800210,703926,Extension 11 Temporary Allocated Taxi Rank,Potchefstroom Road,"Boipatong Temporary Allocated Taxi
Rank"
1003,800210,703928,Extension 15 Temporary Allocated Taxi Rank,Potchefstroom Road,Boipatong Temporary Allocated Taxi Rank
1003,800210,703930,Palm Springs Temporary Allocated Taxi Rank,Moshoeshoe Street,"Vanderbijlpark Park
Square Civic Centre Taxi
Rank"
1003,800210,703932,Extension 15 Temporary Allocated Taxi Rank,Frikkie Meyer Boulevard,"Vanderbijlpark Park
Square Civic Centre Taxi
Rank"
1003,800210,703934,Extension 11 Temporary Allocated Taxi Rank,Polokong,"Bophelong Extension
Temporary Allocated Taxi
Rank"
1003,800210,703936,Extension 15 Temporary Allocated Taxi Rank,Westside Park,Bophelong Extension Temporary Allocated Taxi Rank
1003,800210,703938,Residensia Temporary Allocated Taxi Rank,Moshoeshoe Road,Tjhabatsatsi Taxi Rank
1003,800212,703940,Evaton Terminus Temp Taxi Rank,Avondale Road,Parktown Cemetry
1003,800212,703942,Evaron Terminus Temp Taxi Rank,Fochville,Caltonville Taxi Rank
1003,800212,703944,Evaton Temporary Allocated Taxi Rank,R553 Golden Highway,Drieziek
1003,800212,703946,Evaton Temporary Allocated Taxi Rank,Sebe Street,Residensia Temporary Allocated Taxi Rank
1003,800212,703948,Evaton Temporary Allocated Taxi Rank,Golden Highway R553,Residensia Temporary Allocated Taxi Rank
1003,800212,703950,Evaton Temporary Allocated Taxi Rank,Moshoeshoe Road,Evaton West Ext 11 (Temporary Allocated Taxi Rank)
1003,800212,703952,Evaton Terminus Temporary Allocated Taxi Rank,Eastern Road,Evaton West Ext 15 Temporary Allocated Taxi Rank
1003,800212,703954,Evaton West Ext 11 (Temporary Allocated Taxi Rank),Houtkopheuwel,Motlalepula Taxi Rank
1003,800212,703956,Evaton Terminus Temporary Allocated Taxi Rank,Golden Highway R553,Boitumelo Temporary Allocated Tax Rank
1003,800212,703958,Evaton Terminus Temporary Allocated Taxi Rank,Golden Highway R553,Johandeo Polokong Temporary Allocated Taxi Rank
1003,800214,703960,Residensia Temporary Allocated Taxi Rank,28,Vereeniging Taxido Junction Taxi Rank
